ID,type,address,city,postcode,lat,lon,rentNet,rentGross,livingSpace,arePetsAllowed,hasFlatSharingCommunity,isUnderRoof,CHF/m2,title,numberOfRooms,floor,yearBuilt,isNewBuilding,yearLastRenovated,hasGarage,hasParking,hasRamp,isWheelchairAccessible,isOldBuilding,hasSwimmingPool,hasFireplace,isCornerHouse,isMiddleHouse,hasGardenShed,hasLiftingPlatform,hasBalcony,hasCableTv,isGroundFloorRaised,hasNiceView,hasConnectedBuildingLand,hasElevator,isChildFriendly,distanceHighSchool,distanceKindergarten,distancePrimarySchool,distanceMotorway,distancePublicTransport,personId,additionalCosts,additionalCosts/m2,canton
4001133150,"APARTMENT, FLAT",Industriestr. 40,Neuhausen,8212,47.680681781979,8.617882311602,1400.0,1580.0,88.0,,,,17.95,Moderne trifft auf Altbau,3.5,0.0,1911.0,,,,,,,,,,,,,,,,,,,,,,,,,,679,180.0,2.0454545454545454,SH
4001140584,"APARTMENT, FLAT",Schwarzackerstrasse 56,Kaiseraugst,4303,47.533821781974,7.730212311601,1750.0,2070.0,117.0,True,,,17.69,Wo Sie vom Wohnzimmer aus den Blick zum Mehr geniessen,4.5,10.0,,,,True,True,,,,,,,,,,,True,,,,,True,,,,,,679,320.0,2.735042735042735,AG
4001137104,"APARTMENT, FLAT",Im Langacker 15,Wallisellen,8304,47.409561781972,8.605962311603,2200.0,2650.0,129.0,,,,20.54,"MIETEN OHNE DEPOT - Grosszügige, sehr zentrale Wohnung im Grünen",3.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,679,450.0,3.488372093023256,ZH
4001129610,"APARTMENT, FLAT",Ch. de la Redoute 4,Nyon,1260,46.391211781972,6.238522311605,2700.0,2940.0,114.0,True,,,25.79,Bel appartement dans un quartier calme et verdoyant,6.0,8.0,1981.0,,2009.0,True,True,,,,,,,,,,True,True,,,,True,True,1000.0,30.0,1000.0,,30.0,679,240.0,2.1052631578947367,VD
4001136084,"APARTMENT, FLAT",Auweg 45,Sissach,4450,47.470461781979,7.801592311603,1620.0,1920.0,101.0,True,,,19.01,MIETEN OHNE KAUTION- Grosszügige Dachwohnung,4.5,2.0,2005.0,,,,,,,,,,,,,,True,,,,,,,1000.0,10.0,1000.0,,30.0,679,300.0,2.9702970297029703,BL
4001129603,"APARTMENT, FLAT",Via G. Brentani 16,Lugano,6900,46.018431781972,8.960492311604,1130.0,1250.0,37.0,True,,,33.78,Il tuo monolocale!,1.5,7.0,,True,,True,,True,,,,,,,,,,,,,,,True,,,,,,679,120.0,3.2432432432432434,TI
4001139791,"APARTMENT, FLAT",Via San Antonio 10,Locarno,6600,46.169531781979,8.792402311604,1230.0,1390.0,63.0,True,,,22.06,Stupendo trilocale ristrutturato a nuovo! Senza cauzione!!,3.0,3.0,1800.0,,,,,,,True,,,,,,,,True,,,,,,1400.0,400.0,1200.0,,200.0,679,160.0,2.5396825396825395,TI
4001133127,"APARTMENT, FLAT",Rte de Bertigny 12,Fribourg,1700,46.801861781971,7.142462311608,1060.0,1220.0,57.0,True,,,21.4,Bel appartement spacieux dans un cadre de verdure,2.5,1.0,1987.0,,,True,True,,,,,,,,,,True,True,,,,True,True,1000.0,1000.0,1000.0,,200.0,679,160.0,2.807017543859649,FR
4001131036,"APARTMENT, FLAT",Ch. de la Redoute 8,Nyon,1260,46.390971781973,6.238572311608,2080.0,2265.0,86.0,True,,,26.34,Bel appartement dans un quartier calme et verdoyant,4.0,5.0,1981.0,,2009.0,True,True,,,,,,,,,,True,True,,,,True,True,1000.0,30.0,1000.0,,30.0,679,185.0,2.1511627906976742,VD
4001133135,"APARTMENT, FLAT",Gontershofenstrasse 14,Weinfelden,8570,47.567231781973,9.122202311603,1853.0,2193.0,128.0,True,,,17.13,Ihr neues Zuhause,5.5,2.0,2009.0,,,True,,,,True,,,,,,,True,True,,,,True,True,500.0,300.0,500.0,,300.0,679,340.0,2.65625,TG
4001141843,"APARTMENT, FLAT",Kleine Zelg 1,Arbon,9320,47.519171781974,9.425582311604,905.0,1125.0,75.0,,,,15.0,Gemütliche Wohnung mit zwei Balkonen,3.5,3.0,1964.0,,,True,True,,,True,,,,,,,,True,,True,True,,,800.0,550.0,600.0,,100.0,679,220.0,2.933333333333333,TG
4001122438,"APARTMENT, FLAT",Pappelnstr. 14,Wetzikon ZH,8620,47.328561781971,8.800952311607,1410.0,1610.0,62.0,True,,,25.97,"Schöne, gemütliche Wohnung mit guter Verkehrsanbindung",2.5,4.0,1988.0,,,True,,,,True,,,,,,,True,True,,,,True,True,400.0,400.0,400.0,,100.0,679,200.0,3.225806451612903,ZH
4001136083,"APARTMENT, FLAT",Auweg 16,Sissach,4450,47.470841781976,7.802682311605,1500.0,1800.0,91.0,True,,,19.78,MIETEN OHNE KAUTION - Zuhause im schönen Sissach,3.5,1.0,2001.0,,,,,,,,,,,,,,True,,,,,True,,1000.0,10.0,1000.0,,30.0,679,300.0,3.2967032967032965,BL
4001131034,"APARTMENT, FLAT",Via Prà di Vizi 8,Ascona,6612,46.163571781977,8.771912311603,1170.0,1350.0,48.0,True,,,28.12,2.5 locali moderno in zona tranquilla,2.0,3.0,2017.0,True,,True,,,,,,,,,,,,True,,,,,,,,,,,679,180.0,3.75,TI
4001137095,"APARTMENT, FLAT",Alleestr. 48a,Romanshorn,8590,47.563691781976,9.377962311605,1050.0,1220.0,56.0,,,,21.79,"Charmante, zentrale Wohnung in ruhiger Hausgemeinschaft",2.5,1.0,1972.0,,2008.0,True,True,,,True,,,,,,,True,True,,,,True,,500.0,200.0,300.0,,50.0,679,170.0,3.0357142857142856,TG
4001122440,"APARTMENT, FLAT",Bäreggstr. 33,Langenthal,4900,47.218851781979,7.779462311601,1590.0,1900.0,108.0,True,,,17.59,Grosszügiger Sitzplatz und eigene Waschmaschine,4.5,1.0,2010.0,,,True,True,,,,,,,,,,True,True,,,,True,True,150.0,100.0,150.0,,150.0,679,310.0,2.8703703703703702,BE
4001139770,"APARTMENT, FLAT",Romanshornerstr. 76b,Arbon,9320,47.519741781971,9.421912311601,853.0,1078.0,64.0,,,,16.84,Eine Wohnung zum Wohlfühlen...,3.5,3.0,1956.0,,,True,True,,,True,,,,,,,True,True,,,,,True,400.0,300.0,300.0,,100.0,679,225.0,3.515625,TG
4001137097,"APARTMENT, FLAT",Via agli Orti 22,Lugano,6900,46.009611781974,8.962002311609,1470.0,1600.0,54.0,True,,,29.63,A due passi dal centro,2.5,2.0,2020.0,True,,True,,True,,,,,,,,,,,,,,,True,,,,,,679,130.0,2.4074074074074074,TI
4001133156,"APARTMENT, FLAT",Austrasse 93,Neuenegg,3176,46.894141781973,7.318392311609,1545.0,1925.0,102.0,True,,,18.87,Ihr Wohntraum!,4.5,2.0,2006.0,,,True,,,,,,,,,,,True,,,,,True,True,1800.0,800.0,130.0,,1.0,679,380.0,3.7254901960784315,FR
4001123071,"APARTMENT, FLAT",Bottmingerstr. 11,Binningen,4102,47.536131781973,7.576292311605,2600.0,2880.0,108.0,True,,,26.67,"helle, moderne  Wohnung am Schloss Binningen",5.5,2.0,1981.0,,,True,,,,True,,,,,,,,True,,,,,True,1200.0,650.0,100.0,,150.0,679,280.0,2.5925925925925926,BL
4001129601,"APARTMENT, DUPLEX",Muesmattweg 70-78a,Allschwil,4123,47.550471781979,7.535552311601,1850.0,2010.0,85.0,True,,,23.65,Maisonettewohnung in schöner Überbauung,3.5,2.0,1988.0,,,True,,,,,,,,,,,True,True,,,,,True,1500.0,500.0,1500.0,,400.0,679,160.0,1.8823529411764706,BL
4001139772,"APARTMENT, FLAT",Stauffacherweg 5,Zuchwil,4528,47.202211781979,7.546412311609,1266.0,1486.0,70.0,True,,,21.23,Hier sind Sie auf der Sonnenseite des Lebens!,3.5,4.0,1982.0,,,True,True,,,True,,,,,,,True,True,,,,True,True,1100.0,600.0,1100.0,,400.0,679,220.0,3.142857142857143,SO
